id,judul,kategori,deskripsi,gambar,user
1,Berita tentang3Gpq4,TjKxs,Sed aperiam quia quaerat sed. Sed eaque consequatur totam non inventore necessitatibus. Nostrum dolorem voluptatem enim earum inventore voluptas ut.,Fake5.jpg,admin
2,Berita tentangBcMYA,pqqZB,Distinctio similique excepturi dolorem velit. Aut officiis blanditiis nostrum numquam ad quas rem. Debitis voluptatem totam voluptas ut quis nostrum modi.,Fake10.jpg,admin
3,Berita tentang3dtFR,MMMQ2,Molestias vel nostrum eaque modi incidunt dolores ipsum et. Eum occaecati dolorem laborum sequi.,Fake3.jpg,admin
4,Berita tentang6Vzbh,ws5Jw,Aspernatur saepe voluptatem impedit. Animi reiciendis sapiente iusto nihil quis et.,Fake8.jpg,admin
5,Berita tentang7stt0,oo5jZ,Dolores quod at velit eum qui commodi et. Reprehenderit aut cum sunt quia. Aut odit eveniet quibusdam molestias aut labore.,Fake4.jpg,admin
6,Berita tentang3ysYV,UMKny,Dolorem est magni repellendus. Voluptates molestias blanditiis vel autem. Debitis unde suscipit excepturi quisquam facilis ipsa.,Fake10.jpg,admin
7,Berita tentang7lsv5,yexZ8,Et modi ea harum. Ut debitis qui exercitationem debitis quis omnis.,Fake1.jpg,admin
8,Berita tentangR0aDW,UrPR2,Distinctio vel nihil enim optio numquam et aperiam. Minus incidunt accusantium molestias repellendus consequuntur nisi. Veniam consequatur ut architecto rem laborum.,Fake8.jpg,admin
9,Berita tentang34Tvh,ZWMMq,Rerum est tempora voluptas ab ad. Facere nostrum voluptatum itaque quas.,Fake6.jpg,admin
10,Berita tentanguomeu,UHsh6,Nobis sunt aut qui ut. Et possimus aut similique velit voluptatem. Placeat dignissimos et aut officiis voluptatem.,Fake10.jpg,admin
